PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Realert on inactivity in a set period;Activate a re-alert system for detecting inactivity within a specified time frame.;Alerting;SecurityHub;;SecurityHub;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Alerts based on rate-based rules;Notifications triggered by rate-based regulations;Alerting;WAF;;WAF;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Alerts based on high amount of blocked requests by managed rules;Notifications triggered by a significant number of blocked requests as a result of managed rules.;Alerting;WAF;;WAF;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Alert based on DDoSDetected metric;Generate an alert triggered by the detection of a DDoS attack based on the DDoSDetected metric.;Alerting;Shield;;Shield;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Adopt incident response guide and prepared battle card;Utilize the incident response manual and have the battle card ready for use.;Alerting;Shield;;Shield;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Alert on blocked DNS query;Notify when a DNS query is obstructed.;Alerting;R53 DNS Resolver;;Route53;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Alert on critical vulnerabilities in AMIs/Images;Notification regarding severe vulnerabilities detected in AMIs/Images.;Alerting;Vulnerability Scanning;;Inspector;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Create Cost Anomaly Detection monitors to alert spending anomalies;Develop monitoring systems for detecting cost anomalies and generating alerts for irregular spending patterns.;Budget Alarms;Prod;;CloudWatch;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Create Cost Anomaly Detection monitors to alert spending anomalies;Establish monitoring systems for cost anomaly detection to promptly notify about unusual spending patterns.;Budget Alarms;QA;;CloudWatch;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Configure Budgets Actions to stop services in cases of big unexpected spendings;Set up Budgets Actions to halt services when significant unexpected expenses occur.;Budget Alarms;QA;;SNS;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Export scan results as metrics in centralized collector;Generate metric data from scan results and store it in a centralized collector.;Vulnerability Scanning;ECR used as docker images hub;;ECR;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Consider periodic recording for some resources to optimize bill;Think about implementing scheduled monitoring for specific resources in order to maximize cost efficiency.;Enable AWS Config;;;Config;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;EKS protection (if EKS is used);Enhanced Kubernetes Security (EKS) protection, if the Kubernetes service is employed.;Enable GuardDuty;;;EKS;Optional;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Use strictly AWS VPC DNS resolver;Exclusively Employ Amazon Web Services (AWS) Virtual Private Cloud (VPC) DNS Resolver;R53 DNS Resolver Firewall;;;Route53;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Ban outbound DNS calls from all VPCs to ports 53;Prohibit all Virtual Private Clouds (VPCs) from initiating outbound DNS calls on port 53.;R53 DNS Resolver Firewall;;;Route53;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;;;2026-08-01 19:04:21.788096;Apply custom threat list for GuardDuty to alert on access to DoH servers;Implement a customized threat list within GuardDuty to generate alerts when there is access to Domain Name System over HTTPS (DoH) servers.;R53 DNS Resolver Firewall;;;Route53;Manual;MANUAL;Manual check;manual_check;manual;False;Manual check;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
